,count,mean,std,min,max,pct_null
merchant_id,10758402,,,,,0.0
_id,10758402,,,,,0.0
subsidiary,10758402,,,,,0.0
transaction_date,10758402,2021-06-26 17:11:06.409693440,,2020-12-31 19:01:13,2021-11-30 18:59:49,0.0
account_number,10758402,,,,,0.0
user_id,10758402,,,,,0.0
transaction_amount,10758402.0,191.3974151611328,239.77911376953125,5.944455146789551,4624.7861328125,0.0
transaction_type,10758402,,,,,0.0
tx_sum_1h,1123388.0,412.4720458984375,546.2457275390625,5.944455146789551,15924.4580078125,0.895580403111912
tx_cnt_1h,1123388.0,4.41026430761233,7.003331345077647,1.0,83.0,0.895580403111912
tx_sum_6h,1411457.0,398.6832580566406,523.3661499023438,5.944455146789551,16964.748046875,0.8688042146036187
tx_cnt_6h,1411457.0,7.763192927591843,16.890113523679716,1.0,202.0,0.8688042146036187
tx_sum_24h,2100449.0,369.92828369140625,537.7742919921875,5.944455146789551,17553.25,0.8047619897453172
tx_cnt_24h,2100449.0,8.564404563024382,21.269996986321896,1.0,287.0,0.8047619897453172
tx_sum_7d,5208821.0,469.7123107910156,826.0269165039062,5.944455146789551,54202.0546875,0.5158369244800483
tx_cnt_7d,5208821.0,8.857323951043815,32.093205833266374,1.0,826.0,0.5158369244800483
ratio_sum_1h_24h,1123388.0,0.7626160383224487,0.34423306584358215,0.00033865266595967114,1.0,0.895580403111912
ratio_cnt_1h_24h,1123388.0,0.7602357268333435,0.3404741883277893,0.004761904943734407,1.0,0.895580403111912
ratio_sum_24h_7d,2100449.0,0.6375265717506409,0.36071479320526123,0.00026840949431061745,1.0,0.8047619897453172
ratio_cnt_24h_7d,2100449.0,0.6294193267822266,0.3447718024253845,0.0016420361353084445,1.0,0.8047619897453172
z_amt_7d,2457677.0,-51.223209381103516,9595.6728515625,-2056091.25,5382773.5,0.7715574301834046
hour_int,10758402.0,9.282595593657868,3.832169790604354,0.0,23.0,0.0
dow_int,10758402.0,2.8409691327764106,1.9101387526765259,0.0,6.0,0.0
hour_sin,10758402.0,0.385057270526886,0.578105092048645,-1.0,1.0,0.0
hour_cos,10758402.0,-0.44464781880378723,0.563040018081665,-1.0,1.0,0.0
dow_sin,10758402.0,0.04677296802401543,0.6901987791061401,-0.9749279022216797,0.9749279022216797,0.0
dow_cos,10758402.0,-0.04083023592829704,0.6960261464118958,-0.9009688496589661,1.0,0.0
flag_amt_p95,10758402.0,0.022446549217997245,0.14813069798589648,0.0,1.0,0.0
flag_amt_p99,10758402.0,0.0029350083776382404,0.054096158601804334,0.0,1.0,0.0
